STATEFP,COUNTYFP,TRACTCE,POPULATION,LATITUDE,LONGITUDE
18,009,975400,3381,+40.427785,-085.341014
18,011,810100,3573,+40.132189,-086.410590
18,011,810200,3657,+40.098206,-086.615445
18,011,810300,6028,+40.061964,-086.468409
18,011,810400,6004,+40.053510,-086.479188
18,011,810500,6814,+40.051508,-086.463733
18,011,810601,8163,+40.000425,-086.318256
18,011,810604,6486,+39.978180,-086.259943
18,011,810605,7083,+39.948536,-086.263072
18,011,810606,8339,+39.963408,-086.295324
18,011,810607,9651,+39.945038,-086.340756
18,011,810700,5014,+39.958063,-086.531654
18,013,974600,2948,+39.314240,-086.154009
18,013,974700,3337,+39.291871,-086.290207
18,013,974800,4295,+39.234120,-086.194345
18,013,974901,1750,+39.153239,-086.125882
18,013,974902,3145,+39.155271,-086.239139
18,015,959300,2982,+40.623087,-086.504061
18,015,959400,2584,+40.658714,-086.696267
18,015,959500,2563,+40.656936,-086.752385
18,015,959600,3381,+40.584712,-086.672221
18,015,959700,3327,+40.515458,-086.626072
18,015,959800,2823,+40.541941,-086.521506
18,015,959900,2646,+40.489523,-086.434954
18,017,950900,4796,+40.807617,-086.300977
18,017,951000,2283,+40.805032,-086.404613
18,017,951100,2823,+40.817307,-086.512926
18,017,951200,2244,+40.764518,-086.368643
18,017,951300,3054,+40.753467,-086.377379
18,017,951400,2416,+40.745369,-086.370232
18,017,951500,4503,+40.755113,-086.352551
18,017,951600,5790,+40.755709,-086.331271
18,017,951700,2650,+40.748721,-086.248712
18,017,951800,3641,+40.695653,-086.315515
18,017,951900,3670,+40.589921,-086.227671
18,019,050100,1390,+38.272336,-085.741080
18,019,050200,3404,+38.284789,-085.742477
18,019,050303,2652,+38.292336,-085.726484
18,019,050304,5918,+38.307851,-085.720727
18,019,050305,2716,+38.290051,-085.711424
18,019,050306,2169,+38.280855,-085.727361
18,019,050401,2763,+38.285722,-085.764245
18,019,050403,2926,+38.303971,-085.758256
18,019,050404,4129,+38.302147,-085.769848
18,019,050503,5338,+38.324020,-085.773563
18,019,050504,3068,+38.333520,-085.760363
18,019,050505,1809,+38.313553,-085.784476
18,019,050603,7357,+38.322582,-085.704593
18,019,050604,6420,+38.307043,-085.692167
18,019,050605,5873,+38.337941,-085.729096
18,019,050606,3980,+38.313364,-085.734231
18,019,050703,6697,+38.378603,-085.757277
18,019,050704,7062,+38.396590,-085.776140
18,019,050705,2030,+38.335701,-085.675397
18,019,050706,5685,+38.364015,-085.692935
18,019,050801,7596,+38.441496,-085.863216
18,019,050803,6069,+38.485521,-085.779545
18,019,050804,4093,+38.549986,-085.751366
18,019,050902,5206,+38.465424,-085.646174
18,019,050903,2972,+38.431169,-085.676580
18,019,050904,7013,+38.444519,-085.700565
18,019,051000,4758,+38.544844,-085.569585
18,021,040100,5557,+39.523778,-087.134708
18,021,040200,6096,+39.525877,-087.107745
18,021,040300,3302,+39.530709,-087.080033
18,021,040400,4446,+39.510152,-087.179747
18,021,040500,3528,+39.402298,-087.084369
18,021,040600,3537,+39.244593,-087.145393
18,023,950100,2923,+40.265673,-086.331380
18,023,950200,5548,+40.329463,-086.463068
18,023,950300,5116,+40.380543,-086.628026
18,023,950400,4191,+40.236820,-086.583141
18,023,950500,4826,+40.288174,-086.519733
18,023,950600,3614,+40.285210,-086.499270
18,023,950700,3402,+40.274229,-086.500621
18,023,950800,3570,+40.276084,-086.514046
18,025,951900,3843,+38.355574,-086.328461
18,025,952000,3938,+38.339171,-086.530313
18,025,952100,2745,+38.226356,-086.398019
18,027,954300,3956,+38.854929,-087.005517
18,027,954400,2749,+38.722098,-087.152094
18,027,954501,5992,+38.756563,-086.995291
18,027,954502,4138,+38.651462,-087.010022
18,027,954600,4731,+38.614067,-087.154617
18,027,954700,4030,+38.661327,-087.187736
18,027,954800,3406,+38.656787,-087.172262
18,027,954900,4379,+38.657821,-087.155303
18,029,080101,2846,+39.228882,-085.009058
18,029,080103,5962,+39.171738,-084.843032
18,029,080104,3969,+39.199590,-084.867468
18,029,080201,2469,+39.261898,-084.969082
18,029,080203,5279,+39.238148,-084.873592
18,029,080204,1949,+39.278462,-084.871487
18,029,080301,3149,+39.114038,-084.882591
18,029,080302,2006,+39.097218,-084.850656
18,029,080400,6103,+39.122514,-084.866950
18,029,080500,3805,+39.058627,-084.909416
18,029,080601,3674,+39.016078,-085.051477
18,029,080602,3277,+39.054785,-084.943447
18,029,080700,6191,+39.122780,-085.036156
18,031,969000,5292,+39.379886,-085.414798
18,031,969100,3145,+39.353141,-085.610502
18,031,969200,5393,+39.344607,-085.502055
18,031,969300,3177,+39.342431,-085.484726
18,031,969400,5748,+39.304052,-085.442796
18,031,969500,3717,+39.181422,-085.576868
18,033,020100,4506,+41.492609,-085.020925
18,033,020200,4346,+41.421858,-085.053236
18,033,020300,4173,+41.419770,-084.880340
18,033,020400,7842,+41.369430,-085.035033
18,033,020500,5987,+41.370453,-085.062435
18,033,020601,3095,+41.346941,-085.143980
18,033,020602,4685,+41.349226,-085.125630
18,033,020700,4254,+41.310191,-085.078861
18,033,020800,4377,+41.312652,-084.919835
18,035,000300,1398,+40.185050,-085.375840
18,035,000400,1658,+40.181674,-085.387855
18,035,000500,3895,+40.179131,-085.411978
18,035,000600,1648,+40.190216,-085.396630
18,035,000700,2844,+40.196509,-085.400975
18,035,000800,4048,+40.191969,-085.424587
18,035,000902,5358,+40.204577,-085.406930
18,035,000903,2442,+40.225664,-085.433903
18,035,000904,5520,+40.206932,-085.427149
18,035,001000,4914,+40.208974,-085.402843
18,035,001100,2924,+40.212609,-085.388667
18,035,001200,2305,+40.207792,-085.367591
18,035,001300,2768,+40.181843,-085.356526
18,035,001400,1801,+40.171522,-085.363227
18,035,001500,2621,+40.170763,-085.375689
18,035,001600,2180,+40.172375,-085.389390
18,035,001700,1283,+40.160565,-085.413000
18,035,002000,4793,+40.215483,-085.361135
18,035,002100,3024,+40.164379,-085.356303
18,035,002201,4545,+40.188987,-085.285400
18,035,002202,1388,+40.111725,-085.282944
18,035,002301,3500,+40.122207,-085.390150
18,035,002302,3978,+40.119133,-085.524729
18,035,002401,5304,+40.173673,-085.484818
18,035,002403,4543,+40.197177,-085.494230
18,035,002404,4225,+40.204594,-085.455257
18,035,002501,2142,+40.324572,-085.498301
18,035,002502,3170,+40.244610,-085.484740
18,035,002602,2540,+40.342859,-085.365578
18,035,002603,3301,+40.272494,-085.389936
18,035,002604,3868,+40.244889,-085.410000
18,035,002700,4850,+40.298103,-085.264317
18,035,002800,2181,+40.194599,-085.380973
18,035,002900,4944,+40.225709,-085.409479
18,037,953200,7036,+38.395907,-086.986030
18,037,953301,3718,+38.426414,-086.941451
18,037,953302,4306,+38.406559,-086.938384
18,037,953400,5503,+38.385207,-086.932766
18,037,953500,5053,+38.391968,-086.874439
18,037,953600,5096,+38.381034,-086.750573
18,037,953701,2699,+38.256191,-087.012612
18,037,953702,4499,+38.242435,-086.866441
18,037,953800,5727,+38.297841,-086.955264
18,039,000100,2862,+41.581397,-085.831538
18,039,000201,3448,+41.599835,-085.846894
18,039,000202,3731,+41.593201,-085.818685
18,039,000301,4500,+41.541010,-085.806373
18,039,000302,6365,+41.568533,-085.814324
18,039,000400,5158,+41.560446,-085.842104
18,039,000501,6924,+41.595989,-085.877526
18,039,000502,5207,+41.586178,-085.856646
18,039,000601,6003,+41.659484,-085.827229
18,039,000602,4986,+41.640566,-085.834735
18,039,000701,3543,+41.728598,-085.853554
18,039,000702,3349,+41.712410,-085.833717
18,039,000801,3707,+41.675127,-085.681557
18,039,000803,4278,+41.714974,-085.728250
18,039,000804,5211,+41.656330,-085.731015
18,039,000901,5008,+41.506800,-085.715336
18,039,000902,3062,+41.582759,-085.714898
18,039,001000,4996,+41.490802,-085.823641
18,039,001100,4997,+41.467797,-085.982073
18,039,001200,5581,+41.447127,-085.999156
18,039,001301,3388,+41.545134,-086.023411
18,039,001302,3740,+41.572491,-085.930812
18,039,001401,4992,+41.645576,-086.033659
18,039,001402,4481,+41.672795,-086.031748
18,039,001501,5745,+41.693283,-086.028266
18,039,001502,7113,+41.727208,-086.044568
18,039,001601,4886,+41.706542,-085.976082
18,039,001602,4809,+41.731589,-085.988773
18,039,001701,3450,+41.746203,-085.959734
18,039,001702,5319,+41.708704,-085.955300
18,039,001801,4297,+41.717885,-085.931969
18,039,001802,6548,+41.707539,-085.914716
18,039,001901,6687,+41.675289,-085.943661
18,039,001902,4109,+41.672653,-085.906892
18,039,002001,3172,+41.622661,-085.913884
18,039,002002,4308,+41.637255,-085.903099
18,039,002101,4255,+41.636695,-085.940678
18,039,002102,5293,+41.658954,-085.954951
18,039,002201,3662,+41.646134,-085.982575
18,039,002202,5148,+41.662586,-085.975704
18,039,002300,2511,+41.674099,-085.991571
18,039,002400,4299,+41.687348,-085.990703
18,039,002600,5022,+41.673600,-085.968638
18,039,002700,2357,+41.683562,-085.979288
18,039,002900,4540,+41.690203,-085.948911
18,041,954000,3688,+39.608480,-085.093430
18,041,954100,2878,+39.672831,-085.132394
18,041,954200,2991,+39.680864,-085.203471
18,041,954300,2582,+39.660483,-085.136811
18,041,954400,4641,+39.646922,-085.138641
18,041,954500,3445,+39.636155,-085.137082
18,041,954600,3173,+39.588448,-085.202436
18,043,070200,1770,+38.293006,-085.802832
18,043,070301,2995,+38.312776,-085.798344
18,043,070302,3258,+38.301529,-085.804088
18,043,070400,2828,+38.290874,-085.811650
18,043,070500,3061,+38.290851,-085.822718
18,043,070600,2401,+38.285267,-085.850066
18,043,070700,2427,+38.296442,-085.834248
18,043,070801,3389,+38.303426,-085.829902
18,043,070802,4770,+38.317563,-085.830946
18,043,070901,6011,+38.326705,-085.809642
18,043,070902,1723,+38.310353,-085.814348
18,043,071003,7692,+38.355747,-085.877616
18,043,071004,4842,+38.378737,-085.974627
18,043,071005,5571,+38.361476,-085.784918
18,043,071006,4548,+38.349273,-085.807744
18,043,071007,5195,+38.346805,-085.827105
18,043,071101,6250,+38.313233,-085.971391
18,043,071103,4632,+38.318998,-085.909231
18,043,071104,5083,+38.285719,-085.930678
18,043,071200,2038,+38.233515,-085.913966
18,045,957600,2763,+40.268141,-087.200029
18,045,957700,2161,+40.289653,-087.247068
18,045,957800,3921,+40.147490,-087.382555
18,045,957900,4272,+40.116549,-087.223877
18,045,958000,3362,+40.005684,-087.290878
18,047,960100,5154,+39.337802,-085.228990
