STATEFP,COUNTYFP,TRACTCE,POPULATION,LATITUDE,LONGITUDE
04,012,020201,1773,+34.192099,-114.215801
04,012,020202,581,+34.269586,-114.124416
04,012,020501,1419,+33.777680,-113.931780
04,012,020503,1043,+33.673817,-114.212508
04,012,020504,820,+33.671927,-114.229540
04,012,020505,939,+33.634407,-114.230712
04,012,020602,983,+33.566860,-114.543474
04,012,940200,3414,+34.148221,-114.292078
04,012,940300,3622,+34.089289,-114.338023
04,012,980000,0,+33.282614,-114.415079
04,013,010102,5592,+33.821607,-111.832043
04,013,010103,3779,+33.753838,-111.757648
04,013,010104,2989,+33.731911,-111.680785
04,013,030401,4882,+33.812771,-111.916796
04,013,030402,3913,+33.835074,-111.951156
04,013,040502,4820,+33.969437,-112.746181
04,013,040506,5809,+33.656845,-112.337089
04,013,040507,6362,+33.656196,-112.359610
04,013,040512,1732,+33.677403,-112.390000
04,013,040513,3071,+33.674872,-112.366234
04,013,040514,3315,+33.674992,-112.336851
04,013,040515,4189,+33.896490,-112.818647
04,013,040516,7427,+33.674253,-112.621758
04,013,040522,4230,+33.687149,-112.376228
04,013,040523,3333,+33.690841,-112.348501
04,013,040524,1662,+33.675265,-112.416645
04,013,040525,3037,+33.660766,-112.427949
04,013,040526,2431,+33.645674,-112.444501
04,013,040527,4434,+33.646521,-112.425859
04,013,040528,6026,+33.652401,-112.402841
04,013,040529,3603,+33.664330,-112.393465
04,013,040530,3729,+33.644301,-112.383630
04,013,040531,3757,+33.646017,-112.370486
04,013,040532,6632,+33.693504,-112.318601
04,013,040533,2500,+33.719287,-112.327089
04,013,040534,3431,+33.740041,-112.335741
04,013,040535,5823,+33.749349,-112.349323
04,013,040536,6248,+33.753108,-112.327825
04,013,040537,2223,+33.766788,-112.323780
04,013,040538,4385,+33.715096,-112.407591
04,013,040539,6356,+33.785587,-112.485081
04,013,040540,5684,+33.685455,-112.466550
04,013,040541,4309,+33.762804,-112.543263
04,013,050603,4592,+33.448242,-112.901609
04,013,050604,3871,+33.399642,-112.769096
04,013,050609,6343,+33.443009,-112.538257
04,013,050611,7114,+33.394571,-112.551492
04,013,050612,9560,+33.445108,-112.493177
04,013,050613,5523,+33.428565,-112.515698
04,013,050614,5040,+33.431321,-112.545832
04,013,050615,5624,+33.432178,-112.567256
04,013,050616,3676,+33.419606,-112.603054
04,013,050617,5312,+33.397404,-112.592268
04,013,050618,6427,+33.483003,-112.502918
04,013,050619,7507,+33.495559,-112.485399
04,013,050620,7835,+33.476189,-112.519542
04,013,050621,8644,+33.483684,-112.703084
04,013,050701,7711,+33.383597,-112.594456
04,013,050702,6555,+33.369564,-112.586025
04,013,060801,5282,+33.630815,-112.330717
04,013,060802,3306,+33.622336,-112.316774
04,013,060901,5053,+33.617340,-112.335835
04,013,060902,3514,+33.612240,-112.326766
04,013,060903,5505,+33.601604,-112.320321
04,013,060904,3915,+33.600413,-112.312312
04,013,061010,6267,+33.498000,-112.360754
04,013,061011,7598,+33.521548,-112.331016
04,013,061013,6049,+33.499343,-112.331789
04,013,061014,6517,+33.486924,-112.331161
04,013,061015,6037,+33.472245,-112.332819
04,013,061017,3288,+33.471780,-112.436498
04,013,061018,5301,+33.486298,-112.393892
04,013,061020,3865,+33.486610,-112.368453
04,013,061021,2024,+33.485406,-112.349017
04,013,061024,2391,+33.417083,-112.408020
04,013,061026,5922,+33.631245,-112.418990
04,013,061027,5496,+33.631388,-112.401934
04,013,061028,3182,+33.633686,-112.386489
04,013,061029,5174,+33.630858,-112.351585
04,013,061031,6566,+33.596486,-112.438795
04,013,061032,6108,+33.617076,-112.402522
04,013,061033,6360,+33.616305,-112.385313
04,013,061034,7464,+33.617692,-112.368483
04,013,061035,7099,+33.616539,-112.350292
04,013,061036,5176,+33.588446,-112.402643
04,013,061037,6238,+33.601898,-112.384895
04,013,061038,4992,+33.589631,-112.385730
04,013,061039,6004,+33.595337,-112.368585
04,013,061040,4567,+33.602136,-112.337492
04,013,061041,4734,+33.601119,-112.329195
04,013,061042,2384,+33.589039,-112.316242
04,013,061043,2827,+33.590300,-112.333775
04,013,061044,9294,+33.568866,-112.446849
04,013,061045,7940,+33.526658,-112.435887
04,013,061046,5844,+33.528244,-112.349051
04,013,061047,3885,+33.516583,-112.350766
04,013,061048,4079,+33.471342,-112.349652
04,013,061049,5826,+33.427437,-112.401120
04,013,061050,6465,+33.428121,-112.426628
04,013,061051,4010,+33.443704,-112.416620
04,013,061052,7060,+33.443627,-112.396724
04,013,061053,7287,+33.455856,-112.408896
04,013,061054,8264,+33.472851,-112.397987
04,013,061055,6157,+33.498516,-112.391655
04,013,061056,3074,+33.500575,-112.454989
04,013,061057,4309,+33.445976,-112.438972
04,013,061058,3567,+33.414360,-112.452148
04,013,061059,4843,+33.619284,-112.444840
04,013,061060,3575,+33.617243,-112.434073
04,013,061061,3568,+33.631326,-112.430488
04,013,061062,6953,+33.631066,-112.447150
04,013,061063,1743,+33.454225,-112.345964
04,013,061064,2964,+33.472118,-112.368763
04,013,061100,2659,+33.538590,-112.352811
04,013,061200,6746,+33.444414,-112.344831
04,013,061300,2050,+33.442236,-112.355708
04,013,061401,2167,+33.432380,-112.350425
04,013,061402,6154,+33.427151,-112.345761
04,013,071503,4959,+33.609304,-112.276854
04,013,071504,3721,+33.627984,-112.280601
04,013,071505,6537,+33.621400,-112.298017
04,013,071506,4183,+33.625231,-112.263103
04,013,071509,5603,+33.621040,-112.227789
04,013,071510,4402,+33.602929,-112.212711
04,013,071511,3890,+33.631609,-112.209681
04,013,071512,6246,+33.603086,-112.229232
04,013,071513,1758,+33.620245,-112.213890
04,013,071514,3896,+33.629416,-112.246680
04,013,071515,3704,+33.617740,-112.249932
04,013,071516,4561,+33.604628,-112.258685
04,013,071517,3961,+33.601221,-112.244652
04,013,071600,4192,+33.591425,-112.302154
04,013,071701,3009,+33.573143,-112.308568
04,013,071702,3555,+33.583783,-112.294510
04,013,071801,5090,+33.589178,-112.276971
04,013,071802,3575,+33.573701,-112.280066
04,013,071903,6435,+33.588599,-112.212105
04,013,071906,6331,+33.574018,-112.247208
04,013,071909,4178,+33.572025,-112.263926
04,013,071910,7132,+33.588197,-112.228383
04,013,071911,3246,+33.573922,-112.228142
04,013,071912,2695,+33.584528,-112.253778
04,013,071913,5423,+33.588665,-112.245822
04,013,071914,3245,+33.574743,-112.216036
04,013,071915,3617,+33.573414,-112.207440
